"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site. (<u>Includes Express Checkout</u>)","Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site. (<u>Includes Express Checkout</u>)",module,Magento_Paypal
"Vault Enabled","Vault Enabled",module,Magento_Paypal
"Basic Settings - PayPal Payflow Pro","Basic Settings - PayPal Payflow Pro",module,Magento_Paypal
"Vault Title","Vault Title",module,Magento_Paypal
"Credit Card Settings","Credit Card Settings",module,Magento_Paypal
"Allowed Credit Card Types","Allowed Credit Card Types",module,Magento_Paypal
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.",module,Magento_Paypal
"CVV and AVS Settings","CVV and AVS Settings",module,Magento_Paypal
"Reject Transaction if:","Reject Transaction if:",module,Magento_Paypal
"AVS Street Does Not Match","AVS Street Does Not Match",module,Magento_Paypal
"AVS Zip Does Not Match","AVS Zip Does Not Match",module,Magento_Paypal
"Card Issuer Is Outside The United States","Card Issuer Is Outside The United States",module,Magento_Paypal
"Card Security Code Does Not Match","Card Security Code Does Not Match",module,Magento_Paypal
"Payflow Pro and Express Checkout","Payflow Pro and Express Checkout",module,Magento_Paypal
"<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.",module,Magento_Paypal
"Not you?","Et sinä?",module,Magento_Persistent
"Your shopping cart has been updated with new prices.","Ostoskorisi on päivitetty uusilla hinnoilla.",module,Magento_Persistent
"Welcome, %1!","%1",module,Magento_Persistent
"We cannot load the configuration from file %1.","Konfiguraatiota tiedostosta %1 ei voida ladata.",module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""","Method ""%1"" is not defined in ""%2""",module,Magento_Persistent
"To check out, please sign in using your email address.","To check out, please sign in using your email address.",module,Magento_Persistent
"Remember Me","Muista minut",module,Magento_Persistent
"What's this?","Mikä tämä on?",module,Magento_Persistent
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Valitse &quot;Muista minut&quot; käyttääksesi ostoskoria tällä tietokoneella, vaikka et ole kirjautunut sisään.",module,Magento_Persistent
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","Valitse 'Muista minut' käyttääksesi ostoskoria tällä tietokoneella, vaikka et ole kirjautunut sisään.",module,Magento_Persistent
"Persistent Shopping Cart","Persistent Shopping Cart",module,Magento_Persistent
"General Options","Yleiset asetukset",module,Magento_Persistent
"Enable Persistence","Enable Persistence",module,Magento_Persistent
"Persistence Lifetime (seconds)","Persistence Lifetime (seconds)",module,Magento_Persistent
"Enable ""Remember Me""","Ota ""Muista minut"" käyttöön",module,Magento_Persistent
"""Remember Me"" Default Value","""Muista minut"" -oletusarvo",module,Magento_Persistent
"Clear Persistence on Sign Out","Clear Persistence on Sign Out",module,Magento_Persistent
"Persist Shopping Cart","Persist Shopping Cart",module,Magento_Persistent
"Persist Wish List","Säilytä toivelista",module,Magento_PersistentHistory
"Persist Recently Ordered Items","Persist Recently Ordered Items",module,Magento_PersistentHistory
"Persist Currently Compared Products","Persist Currently Compared Products",module,Magento_PersistentHistory
"Persist Comparison History","Persist Comparison History",module,Magento_PersistentHistory
"Persist Recently Viewed Products","Persist Recently Viewed Products",module,Magento_PersistentHistory
"Persist Customer Group Membership and Segmentation","Persist Customer Group Membership and Segmentation",module,Magento_PersistentHistory
"Read Product Price","Lue tuotteen hinta",module,Magento_PricePermissions
"Edit Product Price","Muokkaa tuotteen hintaa",module,Magento_PricePermissions
"Edit Product Status","Muokkaa tuotteen tilaa",module,Magento_PricePermissions
"Default Product Price","Tuotteen oletushinta",module,Magento_PricePermissions
"Defines the default product price","Defines the default product price",module,Magento_PricePermissions
"You saved the alert subscription.","Varastoilmoituksesi on tallenettu.",module,Magento_ProductAlert
"There are not enough parameters.","Ei ole tarpeeksi parametreja.",module,Magento_ProductAlert
"The alert subscription couldn't update at this time. Please try again later.","Varastoilmotus ei voitu tallentaa. Kokeile uudestaan myöhemmin.",module,Magento_ProductAlert
"Alert subscription has been saved.","Varastoilmoituksesi on tallenettu.",module,Magento_ProductAlert
"You deleted the alert subscription.","Varastoilmoituksesi on peruutettu.",module,Magento_ProductAlert
"The product wasn't found. Verify the product and try again.","Tuote ei löydetty. Tarkista että tuote on olemassa ja kokeile uudestaan.",module,Magento_ProductAlert
"You will no longer receive price alerts for this product.","Emme lähetä sinulle enää hintailmoituksia tästä tuotteesta.",module,Magento_ProductAlert
"Unable to update the alert subscription.","Varastoilmoitusta ei voitu päivittää.",module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.","Emme lähetä sinulle enää varastoilmoituksia tästä tuotteesta.",module,Magento_ProductAlert
"The product was not found.","Tuotetta ei löytynyt.",module,Magento_ProductAlert
"You will no longer receive stock alerts.","Emme lähetä sinulle enää varastoilmoituksia.",module,Magento_ProductAlert
"Invalid block type: %1","Invalid block type: %1",module,Magento_ProductAlert
"Price change alert! We wanted you to know that prices have changed for these products:","Hinta on muuttunut! Näidän tuotteiden hinnat ovat muuttuneet:",module,Magento_ProductAlert
"Price:","Hinta:",module,Magento_ProductAlert
"Click here to stop alerts for this product.","Peruuta tämän tuotteen varastoilmoitukset.",module,Magento_ProductAlert
"Unsubscribe from all price alerts","Lopeta kaikkien hintahälytysten tilaus",module,Magento_ProductAlert
"In stock alert! We wanted you to know that these products are now available:","Hyviä uutisia! Halusit meiltä ilmoituksen kun nämä tuotteet ovat taas saatavilla. Toivotamme sinulle oikein mukavia ostoshetkiä.",module,Magento_ProductAlert
"Unsubscribe from all stock alerts","Peruuta kaikki tulevat ilmoitukset",module,Magento_ProductAlert
"Product alerts Cron error","Product alerts Cron error",module,Magento_ProductAlert
"Product alerts cron warnings","Product alerts cron warnings",module,Magento_ProductAlert
"Products price changed alert","Products price changed alert",module,Magento_ProductAlert
"%name,","%name,",module,Magento_ProductAlert
"Products back in stock alert","Tuotteet ovat taas varastossa - My Dream Day",module,Magento_ProductAlert
"Product Alerts","Tuotehälytykset",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Allow Alert When Product Price Changes",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Allow Alert When Product Comes Back in Stock",module,Magento_ProductAlert
